Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (g-force),Acceleration [Y axis] (g-force),Acceleration [Z axis] (g-force),Magnetic Flux Density [X axis] (Gs),Magnetic Flux Density [Y axis] (Gs),Magnetic Flux Density [Z axis] (Gs),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
0,0,0,0,0,0,0,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
0.4,0,0,0,0,0,0,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
0.8,1,2,3,1,2,3,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
1.2,1,2,3,1,2,3,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
1.6,2,4,6,4,8,12,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
2,2,4,6,4,8,12,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
2.4,2,4,6,4,8,12,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
2.8,3,6,9,9,18,27,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
3.2,3,6,9,9,18,27,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
3.6,4,8,12,16,32,48,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
4,4,8,12,16,32,48,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
4.4,4,8,12,16,32,48,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
4.8,5,10,15,25,50,75,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
5.2,5,10,15,25,50,75,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
5.6,6,12,18,36,72,108,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
6,6,12,18,36,72,108,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
6.4,6,12,18,36,72,108,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
6.8,7,14,21,49,98,147,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
7.2,7,14,21,49,98,147,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
7.6,8,16,24,64,128,192,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
8,8,16,24,64,128,192,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
8.4,8,16,24,64,128,192,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
8.8,9,18,27,81,162,243,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
9.2,9,18,27,81,162,243,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
9.6,10,20,30,100,200,300,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
10,10,20,30,100,200,300,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
10.4,10,20,30,100,200,300,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
10.8,11,22,33,121,242,363,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
11.2,11,22,33,121,242,363,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
11.6,12,24,36,144,288,432,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
12,12,24,36,144,288,432,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
12.4,12,24,36,144,288,432,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
12.8,13,26,39,169,338,507,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
13.2,13,26,39,169,338,507,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
13.6,14,28,42,196,392,588,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
14,14,28,42,196,392,588,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
14.4,14,28,42,196,392,588,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
14.8,15,30,45,225,450,675,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
15.2,15,30,45,225,450,675,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
15.6,16,32,48,256,512,768,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
16,16,32,48,256,512,768,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
16.4,16,32,48,256,512,768,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
16.8,17,34,51,289,578,867,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
17.2,17,34,51,289,578,867,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
17.6,18,36,54,324,648,972,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
18,18,36,54,324,648,972,7,5,3,0,1,2,3,4,5,6,7,8,9,10,11,
18.4,18,36,54,324,648,972,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
18.8,19,38,57,361,722,1083,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
19.2,19,38,57,361,722,1083,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
19.6,20,40,60,400,800,1200,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
20,20,40,60,400,800,1200,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
20.4,20,40,60,400,800,1200,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
20.8,21,42,63,441,882,1323,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
21.2,21,42,63,441,882,1323,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
21.6,22,44,66,484,968,1452,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
22,22,44,66,484,968,1452,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
22.4,22,44,66,484,968,1452,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
22.8,23,46,69,529,1058,1587,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
23.2,23,46,69,529,1058,1587,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
23.6,24,48,72,576,1152,1728,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
24,24,48,72,576,1152,1728,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
24.4,24,48,72,576,1152,1728,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
24.8,25,50,75,625,1250,1875,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
25.2,25,50,75,625,1250,1875,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
25.6,26,52,78,676,1352,2028,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
26,26,52,78,676,1352,2028,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
26.4,26,52,78,676,1352,2028,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
26.8,27,54,81,729,1458,2187,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
27.2,27,54,81,729,1458,2187,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
27.6,28,56,84,784,1568,2352,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
28,28,56,84,784,1568,2352,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
28.4,28,56,84,784,1568,2352,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
28.8,29,58,87,841,1682,2523,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
29.2,29,58,87,841,1682,2523,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
29.6,30,60,90,900,1800,2700,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
30,30,60,90,900,1800,2700,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
30.4,30,60,90,900,1800,2700,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
30.8,31,62,93,961,1922,2883,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
31.2,31,62,93,961,1922,2883,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
31.6,32,64,96,1024,2048,3072,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
32,32,64,96,1024,2048,3072,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
32.4,32,64,96,1024,2048,3072,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
32.8,33,66,99,1089,2178,3267,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
33.2,33,66,99,1089,2178,3267,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
33.6,34,68,102,1156,2312,3468,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
34,34,68,102,1156,2312,3468,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
34.4,34,68,102,1156,2312,3468,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
34.8,35,70,105,1225,2450,3675,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
35.2,35,70,105,1225,2450,3675,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
35.6,36,72,108,1296,2592,3888,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
36,36,72,108,1296,2592,3888,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
36.4,36,72,108,1296,2592,3888,7,5,3,1,2,3,4,5,6,7,8,9,10,11,12,
36.8,37,74,111,1369,2738,4107,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
37.2,37,74,111,1369,2738,4107,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
37.6,38,76,114,1444,2888,4332,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
38,38,76,114,1444,2888,4332,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
38.4,38,76,114,1444,2888,4332,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
38.8,39,78,117,1521,3042,4563,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
39.2,39,78,117,1521,3042,4563,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
39.6,40,80,120,1600,3200,4800,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
40,40,80,120,1600,3200,4800,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
40.4,40,80,120,1600,3200,4800,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
40.8,41,82,123,1681,3362,5043,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
41.2,41,82,123,1681,3362,5043,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
41.6,42,84,126,1764,3528,5292,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
42,42,84,126,1764,3528,5292,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
42.4,42,84,126,1764,3528,5292,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
42.8,43,86,129,1849,3698,5547,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
43.2,43,86,129,1849,3698,5547,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
43.6,44,88,132,1936,3872,5808,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
44,44,88,132,1936,3872,5808,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
44.4,44,88,132,1936,3872,5808,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
44.8,45,90,135,2025,4050,6075,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
45.2,45,90,135,2025,4050,6075,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
45.6,46,92,138,2116,4232,6348,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
46,46,92,138,2116,4232,6348,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
46.4,46,92,138,2116,4232,6348,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
46.8,47,94,141,2209,4418,6627,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
47.2,47,94,141,2209,4418,6627,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
47.6,48,96,144,2304,4608,6912,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
48,48,96,144,2304,4608,6912,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
48.4,48,96,144,2304,4608,6912,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
48.8,49,98,147,2401,4802,7203,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
49.2,49,98,147,2401,4802,7203,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
49.6,50,100,150,2500,5000,7500,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
50,50,100,150,2500,5000,7500,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
50.4,50,100,150,2500,5000,7500,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
50.8,51,102,153,2601,5202,7803,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
51.2,51,102,153,2601,5202,7803,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
51.6,52,104,156,2704,5408,8112,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
52,52,104,156,2704,5408,8112,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
52.4,52,104,156,2704,5408,8112,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
52.8,53,106,159,2809,5618,8427,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
53.2,53,106,159,2809,5618,8427,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
53.6,54,108,162,2916,5832,8748,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
54,54,108,162,2916,5832,8748,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
54.4,54,108,162,2916,5832,8748,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
54.8,55,110,165,3025,6050,9075,7,5,3,2,3,4,5,6,7,8,9,10,11,12,13,
55.2,55,110,165,3025,6050,9075,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
55.6,56,112,168,3136,6272,9408,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
56,56,112,168,3136,6272,9408,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
56.4,56,112,168,3136,6272,9408,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
56.8,57,114,171,3249,6498,9747,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
57.2,57,114,171,3249,6498,9747,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
57.6,58,116,174,3364,6728,10092,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
58,58,116,174,3364,6728,10092,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
58.4,58,116,174,3364,6728,10092,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
58.8,59,118,177,3481,6962,10443,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
59.2,59,118,177,3481,6962,10443,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
59.6,60,120,180,3600,7200,10800,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
60,60,120,180,3600,7200,10800,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
60.4,60,120,180,3600,7200,10800,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
60.8,61,122,183,3721,7442,11163,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
61.2,61,122,183,3721,7442,11163,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
61.6,62,124,186,3844,7688,11532,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
62,62,124,186,3844,7688,11532,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
62.4,62,124,186,3844,7688,11532,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
62.8,63,126,189,3969,7938,11907,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
63.2,63,126,189,3969,7938,11907,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
63.6,64,128,192,4096,8192,12288,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
64,64,128,192,4096,8192,12288,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
64.4,64,128,192,4096,8192,12288,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
64.8,65,130,195,4225,8450,12675,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
65.2,65,130,195,4225,8450,12675,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
65.6,66,132,198,4356,8712,13068,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
66,66,132,198,4356,8712,13068,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
66.4,66,132,198,4356,8712,13068,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
66.8,67,134,201,4489,8978,13467,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
67.2,67,134,201,4489,8978,13467,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
67.6,68,136,204,4624,9248,13872,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
68,68,136,204,4624,9248,13872,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
68.4,68,136,204,4624,9248,13872,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
68.8,69,138,207,4761,9522,14283,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
69.2,69,138,207,4761,9522,14283,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
69.6,70,140,210,4900,9800,14700,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
70,70,140,210,4900,9800,14700,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
70.4,70,140,210,4900,9800,14700,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
70.8,71,142,213,5041,10082,15123,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
71.2,71,142,213,5041,10082,15123,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
71.6,72,144,216,5184,10368,15552,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
72,72,144,216,5184,10368,15552,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
72.4,72,144,216,5184,10368,15552,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
72.8,73,146,219,5329,10658,15987,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
73.2,73,146,219,5329,10658,15987,7,5,3,3,4,5,6,7,8,9,10,11,12,13,14,
73.6,74,148,222,5476,10952,16428,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
74,74,148,222,5476,10952,16428,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
74.4,74,148,222,5476,10952,16428,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
74.8,75,150,225,5625,11250,16875,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
75.2,75,150,225,5625,11250,16875,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
75.6,76,152,228,5776,11552,17328,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
76,76,152,228,5776,11552,17328,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
76.4,76,152,228,5776,11552,17328,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
76.8,77,154,231,5929,11858,17787,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
77.2,77,154,231,5929,11858,17787,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
77.6,78,156,234,6084,12168,18252,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
78,78,156,234,6084,12168,18252,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
78.4,78,156,234,6084,12168,18252,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
78.8,79,158,237,6241,12482,18723,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
79.2,79,158,237,6241,12482,18723,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
79.6,80,160,240,6400,12800,19200,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
80,80,160,240,6400,12800,19200,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
80.4,80,160,240,6400,12800,19200,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
80.8,81,162,243,6561,13122,19683,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
81.2,81,162,243,6561,13122,19683,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
81.6,82,164,246,6724,13448,20172,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
82,82,164,246,6724,13448,20172,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
82.4,82,164,246,6724,13448,20172,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
82.8,83,166,249,6889,13778,20667,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
83.2,83,166,249,6889,13778,20667,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
83.6,84,168,252,7056,14112,21168,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
84,84,168,252,7056,14112,21168,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
84.4,84,168,252,7056,14112,21168,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
84.8,85,170,255,7225,14450,21675,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
85.2,85,170,255,7225,14450,21675,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
85.6,86,172,258,7396,14792,22188,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
86,86,172,258,7396,14792,22188,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
86.4,86,172,258,7396,14792,22188,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
86.8,87,174,261,7569,15138,22707,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
87.2,87,174,261,7569,15138,22707,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
87.6,88,176,264,7744,15488,23232,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
88,88,176,264,7744,15488,23232,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
88.4,88,176,264,7744,15488,23232,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
88.8,89,178,267,7921,15842,23763,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
89.2,89,178,267,7921,15842,23763,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
89.6,90,180,270,8100,16200,24300,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
90,90,180,270,8100,16200,24300,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
90.4,90,180,270,8100,16200,24300,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
90.8,91,182,273,8281,16562,24843,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
91.2,91,182,273,8281,16562,24843,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
91.6,92,184,276,8464,16928,25392,7,5,3,4,5,6,7,8,9,10,11,12,13,14,15,
92,92,184,276,8464,16928,25392,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
92.4,92,184,276,8464,16928,25392,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
92.8,93,186,279,8649,17298,25947,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
93.2,93,186,279,8649,17298,25947,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
93.6,94,188,282,8836,17672,26508,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
94,94,188,282,8836,17672,26508,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
94.4,94,188,282,8836,17672,26508,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
94.8,95,190,285,9025,18050,27075,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
95.2,95,190,285,9025,18050,27075,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
95.6,96,192,288,9216,18432,27648,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
96,96,192,288,9216,18432,27648,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
96.4,96,192,288,9216,18432,27648,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
96.8,97,194,291,9409,18818,28227,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
