Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (g-force),Acceleration [Y axis] (g-force),Acceleration [Z axis] (g-force),Magnetic Flux Density [X axis] (Gs),Magnetic Flux Density [Y axis] (Gs),Magnetic Flux Density [Z axis] (Gs),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
97.2,97,194,291,9409,18818,28227,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
97.6,98,196,294,9604,19208,28812,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
98,98,196,294,9604,19208,28812,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
98.4,98,196,294,9604,19208,28812,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
98.8,99,198,297,9801,19602,29403,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
99.2,99,198,297,9801,19602,29403,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
99.6,100,200,300,10000,20000,30000,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
100,100,200,300,10000,20000,30000,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
100.4,100,200,300,10000,20000,30000,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
100.8,101,202,303,10201,20402,30603,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
101.2,101,202,303,10201,20402,30603,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
101.6,102,204,306,10404,20808,31212,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
102,102,204,306,10404,20808,31212,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
102.4,102,204,306,10404,20808,31212,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
102.8,103,206,309,10609,21218,31827,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
103.2,103,206,309,10609,21218,31827,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
103.6,104,208,312,10816,21632,32448,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
104,104,208,312,10816,21632,32448,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
104.4,104,208,312,10816,21632,32448,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
104.8,105,210,315,11025,22050,33075,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
105.2,105,210,315,11025,22050,33075,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
105.6,106,212,318,11236,22472,33708,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
106,106,212,318,11236,22472,33708,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
106.4,106,212,318,11236,22472,33708,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
106.8,107,214,321,11449,22898,34347,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
107.2,107,214,321,11449,22898,34347,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
107.6,108,216,324,11664,23328,34992,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
108,108,216,324,11664,23328,34992,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
108.4,108,216,324,11664,23328,34992,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
108.8,109,218,327,11881,23762,35643,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
109.2,109,218,327,11881,23762,35643,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
109.6,110,220,330,12100,24200,36300,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
110,110,220,330,12100,24200,36300,7,5,3,5,6,7,8,9,10,11,12,13,14,15,16,
110.4,110,220,330,12100,24200,36300,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
110.8,111,222,333,12321,24642,36963,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
111.2,111,222,333,12321,24642,36963,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
111.6,112,224,336,12544,25088,37632,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
112,112,224,336,12544,25088,37632,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
112.4,112,224,336,12544,25088,37632,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
112.8,113,226,339,12769,25538,38307,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
113.2,113,226,339,12769,25538,38307,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
113.6,114,228,342,12996,25992,38988,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
114,114,228,342,12996,25992,38988,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
114.4,114,228,342,12996,25992,38988,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
114.8,115,230,345,13225,26450,39675,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
115.2,115,230,345,13225,26450,39675,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
115.6,116,232,348,13456,26912,40368,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
116,116,232,348,13456,26912,40368,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
116.4,116,232,348,13456,26912,40368,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
116.8,117,234,351,13689,27378,41067,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
117.2,117,234,351,13689,27378,41067,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
117.6,118,236,354,13924,27848,41772,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
118,118,236,354,13924,27848,41772,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
118.4,118,236,354,13924,27848,41772,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
118.8,119,238,357,14161,28322,42483,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
119.2,119,238,357,14161,28322,42483,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
119.6,120,240,360,14400,28800,43200,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
120,120,240,360,14400,28800,43200,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
120.4,120,240,360,14400,28800,43200,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
120.8,121,242,363,14641,29282,43923,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
121.2,121,242,363,14641,29282,43923,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
121.6,122,244,366,14884,29768,44652,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
122,122,244,366,14884,29768,44652,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
122.4,122,244,366,14884,29768,44652,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
122.8,123,246,369,15129,30258,45387,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
123.2,123,246,369,15129,30258,45387,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
123.6,124,248,372,15376,30752,46128,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
124,124,248,372,15376,30752,46128,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
124.4,124,248,372,15376,30752,46128,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
124.8,125,250,375,15625,31250,46875,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
125.2,125,250,375,15625,31250,46875,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
125.6,126,252,378,15876,31752,47628,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
126,126,252,378,15876,31752,47628,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
126.4,126,252,378,15876,31752,47628,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
126.8,127,254,381,16129,32258,48387,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
127.2,127,254,381,16129,32258,48387,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
127.6,128,256,384,16384,32768,49152,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
128,128,256,384,16384,32768,49152,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
128.4,128,256,384,16384,32768,49152,7,5,3,6,7,8,9,10,11,12,13,14,15,16,17,
128.8,129,258,387,16641,33282,49923,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
129.2,129,258,387,16641,33282,49923,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
129.6,130,260,390,16900,33800,50700,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
130,130,260,390,16900,33800,50700,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
130.4,130,260,390,16900,33800,50700,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
130.8,131,262,393,17161,34322,51483,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
131.2,131,262,393,17161,34322,51483,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
131.6,132,264,396,17424,34848,52272,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
132,132,264,396,17424,34848,52272,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
132.4,132,264,396,17424,34848,52272,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
132.8,133,266,399,17689,35378,53067,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
133.2,133,266,399,17689,35378,53067,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
133.6,134,268,402,17956,35912,53868,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
134,134,268,402,17956,35912,53868,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
134.4,134,268,402,17956,35912,53868,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
134.8,135,270,405,18225,36450,54675,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
135.2,135,270,405,18225,36450,54675,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
135.6,136,272,408,18496,36992,55488,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
136,136,272,408,18496,36992,55488,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
136.4,136,272,408,18496,36992,55488,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
136.8,137,274,411,18769,37538,56307,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
137.2,137,274,411,18769,37538,56307,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
137.6,138,276,414,19044,38088,57132,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
138,138,276,414,19044,38088,57132,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
138.4,138,276,414,19044,38088,57132,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
138.8,139,278,417,19321,38642,57963,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
139.2,139,278,417,19321,38642,57963,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
139.6,140,280,420,19600,39200,58800,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
140,140,280,420,19600,39200,58800,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
140.4,140,280,420,19600,39200,58800,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
140.8,141,282,423,19881,39762,59643,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
141.2,141,282,423,19881,39762,59643,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
141.6,142,284,426,20164,40328,60492,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
142,142,284,426,20164,40328,60492,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
142.4,142,284,426,20164,40328,60492,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
142.8,143,286,429,20449,40898,61347,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
143.2,143,286,429,20449,40898,61347,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
143.6,144,288,432,20736,41472,62208,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
144,144,288,432,20736,41472,62208,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
144.4,144,288,432,20736,41472,62208,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
144.8,145,290,435,21025,42050,63075,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
145.2,145,290,435,21025,42050,63075,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
145.6,146,292,438,21316,42632,63948,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
146,146,292,438,21316,42632,63948,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
146.4,146,292,438,21316,42632,63948,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
146.8,147,294,441,21609,43218,64827,7,5,3,7,8,9,10,11,12,13,14,15,16,17,18,
147.2,147,294,441,21609,43218,64827,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
147.6,148,296,444,21904,43808,176,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
148,148,296,444,21904,43808,176,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
148.4,148,296,444,21904,43808,176,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
148.8,149,298,447,22201,44402,1067,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
149.2,149,298,447,22201,44402,1067,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
149.6,150,300,450,22500,45000,1964,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
150,150,300,450,22500,45000,1964,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
150.4,150,300,450,22500,45000,1964,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
150.8,151,302,453,22801,45602,2867,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
151.2,151,302,453,22801,45602,2867,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
151.6,152,304,456,23104,46208,3776,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
152,152,304,456,23104,46208,3776,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
152.4,152,304,456,23104,46208,3776,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
152.8,153,306,459,23409,46818,4691,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
153.2,153,306,459,23409,46818,4691,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
153.6,154,308,462,23716,47432,5612,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
154,154,308,462,23716,47432,5612,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
154.4,154,308,462,23716,47432,5612,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
154.8,155,310,465,24025,48050,6539,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
155.2,155,310,465,24025,48050,6539,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
155.6,156,312,468,24336,48672,7472,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
156,156,312,468,24336,48672,7472,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
156.4,156,312,468,24336,48672,7472,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
156.8,157,314,471,24649,49298,8411,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
157.2,157,314,471,24649,49298,8411,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
157.6,158,316,474,24964,49928,9356,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
158,158,316,474,24964,49928,9356,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
158.4,158,316,474,24964,49928,9356,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
158.8,159,318,477,25281,50562,10307,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
159.2,159,318,477,25281,50562,10307,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
159.6,160,320,480,25600,51200,11264,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
160,160,320,480,25600,51200,11264,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
160.4,160,320,480,25600,51200,11264,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
160.8,161,322,483,25921,51842,12227,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
161.2,161,322,483,25921,51842,12227,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
161.6,162,324,486,26244,52488,13196,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
162,162,324,486,26244,52488,13196,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
162.4,162,324,486,26244,52488,13196,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
162.8,163,326,489,26569,53138,14171,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
163.2,163,326,489,26569,53138,14171,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
163.6,164,328,492,26896,53792,15152,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
164,164,328,492,26896,53792,15152,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
164.4,164,328,492,26896,53792,15152,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
164.8,165,330,495,27225,54450,16139,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
165.2,165,330,495,27225,54450,16139,7,5,3,8,9,10,11,12,13,14,15,16,17,18,19,
165.6,166,332,498,27556,55112,17132,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
166,166,332,498,27556,55112,17132,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
166.4,166,332,498,27556,55112,17132,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
166.8,167,334,501,27889,55778,18131,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
167.2,167,334,501,27889,55778,18131,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
167.6,168,336,504,28224,56448,19136,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
168,168,336,504,28224,56448,19136,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
168.4,168,336,504,28224,56448,19136,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
168.8,169,338,507,28561,57122,20147,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
169.2,169,338,507,28561,57122,20147,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
169.6,170,340,510,28900,57800,21164,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
170,170,340,510,28900,57800,21164,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
170.4,170,340,510,28900,57800,21164,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
170.8,171,342,513,29241,58482,22187,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
171.2,171,342,513,29241,58482,22187,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
171.6,172,344,516,29584,59168,23216,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
172,172,344,516,29584,59168,23216,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
172.4,172,344,516,29584,59168,23216,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
172.8,173,346,519,29929,59858,24251,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
173.2,173,346,519,29929,59858,24251,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
173.6,174,348,522,30276,60552,25292,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
174,174,348,522,30276,60552,25292,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
174.4,174,348,522,30276,60552,25292,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
174.8,175,350,525,30625,61250,26339,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
175.2,175,350,525,30625,61250,26339,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
175.6,176,352,528,30976,61952,27392,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
176,176,352,528,30976,61952,27392,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
176.4,176,352,528,30976,61952,27392,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
176.8,177,354,531,31329,62658,28451,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
177.2,177,354,531,31329,62658,28451,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
177.6,178,356,534,31684,63368,29516,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
178,178,356,534,31684,63368,29516,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
178.4,178,356,534,31684,63368,29516,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
178.8,179,358,537,32041,64082,30587,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
179.2,179,358,537,32041,64082,30587,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
179.6,180,360,540,32400,64800,31664,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
180,180,360,540,32400,64800,31664,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
180.4,180,360,540,32400,64800,31664,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
180.8,181,362,543,32761,65522,32747,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
181.2,181,362,543,32761,65522,32747,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
181.6,182,364,546,33124,712,33836,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
182,182,364,546,33124,712,33836,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
182.4,182,364,546,33124,712,33836,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
182.8,183,366,549,33489,1442,34931,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
