Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (g-force),Acceleration [Y axis] (g-force),Acceleration [Z axis] (g-force),Magnetic Flux Density [X axis] (Gs),Magnetic Flux Density [Y axis] (Gs),Magnetic Flux Density [Z axis] (Gs),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
183.2,183,366,549,33489,1442,34931,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
183.6,184,368,552,33856,2176,36032,7,5,3,9,10,11,12,13,14,15,16,17,18,19,20,
184,184,368,552,33856,2176,36032,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
184.4,184,368,552,33856,2176,36032,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
184.8,185,370,555,34225,2914,37139,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
185.2,185,370,555,34225,2914,37139,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
185.6,186,372,558,34596,3656,38252,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
186,186,372,558,34596,3656,38252,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
186.4,186,372,558,34596,3656,38252,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
186.8,187,374,561,34969,4402,39371,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
187.2,187,374,561,34969,4402,39371,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
187.6,188,376,564,35344,5152,40496,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
188,188,376,564,35344,5152,40496,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
188.4,188,376,564,35344,5152,40496,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
188.8,189,378,567,35721,5906,41627,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
189.2,189,378,567,35721,5906,41627,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
189.6,190,380,570,36100,6664,42764,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
190,190,380,570,36100,6664,42764,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
190.4,190,380,570,36100,6664,42764,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
190.8,191,382,573,36481,7426,43907,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
191.2,191,382,573,36481,7426,43907,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
191.6,192,384,576,36864,8192,45056,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
192,192,384,576,36864,8192,45056,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
192.4,192,384,576,36864,8192,45056,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
192.8,193,386,579,37249,8962,46211,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
193.2,193,386,579,37249,8962,46211,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
193.6,194,388,582,37636,9736,47372,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
194,194,388,582,37636,9736,47372,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
194.4,194,388,582,37636,9736,47372,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
194.8,195,390,585,38025,10514,48539,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
195.2,195,390,585,38025,10514,48539,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
195.6,196,392,588,38416,11296,49712,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
196,196,392,588,38416,11296,49712,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
196.4,196,392,588,38416,11296,49712,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
196.8,197,394,591,38809,12082,50891,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
197.2,197,394,591,38809,12082,50891,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
197.6,198,396,594,39204,12872,52076,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
198,198,396,594,39204,12872,52076,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
198.4,198,396,594,39204,12872,52076,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
198.8,199,398,597,39601,13666,53267,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
199.2,199,398,597,39601,13666,53267,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
199.6,200,400,600,40000,14464,54464,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
200,200,400,600,40000,14464,54464,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
200.4,200,400,600,40000,14464,54464,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
200.8,201,402,603,40401,15266,55667,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
201.2,201,402,603,40401,15266,55667,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
201.6,202,404,606,40804,16072,56876,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
202,202,404,606,40804,16072,56876,7,5,3,10,11,12,13,14,15,16,17,18,19,20,21,
202.4,202,404,606,40804,16072,56876,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
202.8,203,406,609,41209,16882,58091,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
203.2,203,406,609,41209,16882,58091,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
203.6,204,408,612,41616,17696,59312,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
204,204,408,612,41616,17696,59312,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
204.4,204,408,612,41616,17696,59312,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
204.8,205,410,615,42025,18514,60539,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
205.2,205,410,615,42025,18514,60539,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
205.6,206,412,618,42436,19336,61772,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
206,206,412,618,42436,19336,61772,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
206.4,206,412,618,42436,19336,61772,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
206.8,207,414,621,42849,20162,63011,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
207.2,207,414,621,42849,20162,63011,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
207.6,208,416,624,43264,20992,64256,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
208,208,416,624,43264,20992,64256,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
208.4,208,416,624,43264,20992,64256,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
208.8,209,418,627,43681,21826,65507,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
209.2,209,418,627,43681,21826,65507,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
209.6,210,420,630,44100,22664,1228,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
210,210,420,630,44100,22664,1228,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
210.4,210,420,630,44100,22664,1228,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
210.8,211,422,633,44521,23506,2491,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
211.2,211,422,633,44521,23506,2491,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
211.6,212,424,636,44944,24352,3760,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
212,212,424,636,44944,24352,3760,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
212.4,212,424,636,44944,24352,3760,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
212.8,213,426,639,45369,25202,5035,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
213.2,213,426,639,45369,25202,5035,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
213.6,214,428,642,45796,26056,6316,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
214,214,428,642,45796,26056,6316,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
214.4,214,428,642,45796,26056,6316,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
214.8,215,430,645,46225,26914,7603,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
215.2,215,430,645,46225,26914,7603,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
215.6,216,432,648,46656,27776,8896,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
216,216,432,648,46656,27776,8896,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
216.4,216,432,648,46656,27776,8896,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
216.8,217,434,651,47089,28642,10195,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
217.2,217,434,651,47089,28642,10195,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
217.6,218,436,654,47524,29512,11500,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
218,218,436,654,47524,29512,11500,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
218.4,218,436,654,47524,29512,11500,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
218.8,219,438,657,47961,30386,12811,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
219.2,219,438,657,47961,30386,12811,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
219.6,220,440,660,48400,31264,14128,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
220,220,440,660,48400,31264,14128,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
220.4,220,440,660,48400,31264,14128,7,5,3,11,12,13,14,15,16,17,18,19,20,21,22,
220.8,221,442,663,48841,32146,15451,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
221.2,221,442,663,48841,32146,15451,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
221.6,222,444,666,49284,33032,16780,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
222,222,444,666,49284,33032,16780,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
222.4,222,444,666,49284,33032,16780,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
222.8,223,446,669,49729,33922,18115,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
223.2,223,446,669,49729,33922,18115,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
223.6,224,448,672,50176,34816,19456,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
224,224,448,672,50176,34816,19456,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
224.4,224,448,672,50176,34816,19456,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
224.8,225,450,675,50625,35714,20803,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
225.2,225,450,675,50625,35714,20803,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
225.6,226,452,678,51076,36616,22156,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
226,226,452,678,51076,36616,22156,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
226.4,226,452,678,51076,36616,22156,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
226.8,227,454,681,51529,37522,23515,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
227.2,227,454,681,51529,37522,23515,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
227.6,228,456,684,51984,38432,24880,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
228,228,456,684,51984,38432,24880,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
228.4,228,456,684,51984,38432,24880,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
228.8,229,458,687,52441,39346,26251,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
229.2,229,458,687,52441,39346,26251,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
229.6,230,460,690,52900,40264,27628,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
230,230,460,690,52900,40264,27628,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
230.4,230,460,690,52900,40264,27628,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
230.8,231,462,693,53361,41186,29011,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
231.2,231,462,693,53361,41186,29011,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
231.6,232,464,696,53824,42112,30400,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
232,232,464,696,53824,42112,30400,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
232.4,232,464,696,53824,42112,30400,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
232.8,233,466,699,54289,43042,31795,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
233.2,233,466,699,54289,43042,31795,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
233.6,234,468,702,54756,43976,33196,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
234,234,468,702,54756,43976,33196,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
234.4,234,468,702,54756,43976,33196,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
234.8,235,470,705,55225,44914,34603,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
235.2,235,470,705,55225,44914,34603,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
235.6,236,472,708,55696,45856,36016,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
236,236,472,708,55696,45856,36016,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
236.4,236,472,708,55696,45856,36016,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
236.8,237,474,711,56169,46802,37435,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
237.2,237,474,711,56169,46802,37435,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
237.6,238,476,714,56644,47752,38860,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
238,238,476,714,56644,47752,38860,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
238.4,238,476,714,56644,47752,38860,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
238.8,239,478,717,57121,48706,40291,7,5,3,12,13,14,15,16,17,18,19,20,21,22,23,
239.2,239,478,717,57121,48706,40291,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
239.6,240,480,720,57600,49664,41728,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
240,240,480,720,57600,49664,41728,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
240.4,240,480,720,57600,49664,41728,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
240.8,241,482,723,58081,50626,43171,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
241.2,241,482,723,58081,50626,43171,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
241.6,242,484,726,58564,51592,44620,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
242,242,484,726,58564,51592,44620,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
242.4,242,484,726,58564,51592,44620,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
242.8,243,486,729,59049,52562,46075,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
243.2,243,486,729,59049,52562,46075,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
243.6,244,488,732,59536,53536,47536,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
244,244,488,732,59536,53536,47536,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
244.4,244,488,732,59536,53536,47536,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
244.8,245,490,735,60025,54514,49003,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
245.2,245,490,735,60025,54514,49003,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
245.6,246,492,738,60516,55496,50476,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
246,246,492,738,60516,55496,50476,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
246.4,246,492,738,60516,55496,50476,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
246.8,247,494,741,61009,56482,51955,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
247.2,247,494,741,61009,56482,51955,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
247.6,248,496,744,61504,57472,53440,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
248,248,496,744,61504,57472,53440,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
248.4,248,496,744,61504,57472,53440,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
248.8,249,498,747,62001,58466,54931,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
249.2,249,498,747,62001,58466,54931,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
249.6,250,500,750,62500,59464,56428,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
250,250,500,750,62500,59464,56428,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
250.4,250,500,750,62500,59464,56428,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
250.8,251,502,753,63001,60466,57931,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
251.2,251,502,753,63001,60466,57931,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
251.6,252,504,756,63504,61472,59440,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
252,252,504,756,63504,61472,59440,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
252.4,252,504,756,63504,61472,59440,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
252.8,253,506,759,64009,62482,60955,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
253.2,253,506,759,64009,62482,60955,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
253.6,254,508,762,64516,63496,62476,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
254,254,508,762,64516,63496,62476,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
254.4,254,508,762,64516,63496,62476,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
254.8,255,510,765,65025,64514,64003,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
255.2,255,510,765,65025,64514,64003,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
255.6,256,512,768,0,0,0,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
256,256,512,768,0,0,0,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
256.4,256,512,768,0,0,0,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
256.8,257,514,771,513,1026,1539,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
257.2,257,514,771,513,1026,1539,7,5,3,13,14,15,16,17,18,19,20,21,22,23,24,
257.6,258,516,774,1028,2056,3084,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
258,258,516,774,1028,2056,3084,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
258.4,258,516,774,1028,2056,3084,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
258.8,259,518,777,1545,3090,4635,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
259.2,259,518,777,1545,3090,4635,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
259.6,260,520,780,2064,4128,6192,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
260,260,520,780,2064,4128,6192,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
260.4,260,520,780,2064,4128,6192,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
260.8,261,522,783,2585,5170,7755,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
261.2,261,522,783,2585,5170,7755,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
261.6,262,524,786,3108,6216,9324,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
262,262,524,786,3108,6216,9324,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
262.4,262,524,786,3108,6216,9324,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
262.8,263,526,789,3633,7266,10899,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
263.2,263,526,789,3633,7266,10899,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
263.6,264,528,792,4160,8320,12480,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
264,264,528,792,4160,8320,12480,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
264.4,264,528,792,4160,8320,12480,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
264.8,265,530,795,4689,9378,14067,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
265.2,265,530,795,4689,9378,14067,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
265.6,266,532,798,5220,10440,15660,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
266,266,532,798,5220,10440,15660,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
