Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (g-force),Acceleration [Y axis] (g-force),Acceleration [Z axis] (g-force),Magnetic Flux Density [X axis] (Gs),Magnetic Flux Density [Y axis] (Gs),Magnetic Flux Density [Z axis] (Gs),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
266.4,266,532,798,5220,10440,15660,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
266.8,267,534,801,5753,11506,17259,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
267.2,267,534,801,5753,11506,17259,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
267.6,268,536,804,6288,12576,18864,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
268,268,536,804,6288,12576,18864,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
268.4,268,536,804,6288,12576,18864,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
268.8,269,538,807,6825,13650,20475,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
269.2,269,538,807,6825,13650,20475,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
269.6,270,540,810,7364,14728,22092,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
270,270,540,810,7364,14728,22092,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
270.4,270,540,810,7364,14728,22092,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
270.8,271,542,813,7905,15810,23715,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
271.2,271,542,813,7905,15810,23715,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
271.6,272,544,816,8448,16896,25344,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
272,272,544,816,8448,16896,25344,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
272.4,272,544,816,8448,16896,25344,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
272.8,273,546,819,8993,17986,26979,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
273.2,273,546,819,8993,17986,26979,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
273.6,274,548,822,9540,19080,28620,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
274,274,548,822,9540,19080,28620,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
274.4,274,548,822,9540,19080,28620,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
274.8,275,550,825,10089,20178,30267,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
275.2,275,550,825,10089,20178,30267,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
275.6,276,552,828,10640,21280,31920,7,5,3,14,15,16,17,18,19,20,21,22,23,24,25,
276,276,552,828,10640,21280,31920,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
276.4,276,552,828,10640,21280,31920,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
276.8,277,554,831,11193,22386,33579,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
277.2,277,554,831,11193,22386,33579,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
277.6,278,556,834,11748,23496,35244,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
278,278,556,834,11748,23496,35244,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
278.4,278,556,834,11748,23496,35244,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
278.8,279,558,837,12305,24610,36915,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
279.2,279,558,837,12305,24610,36915,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
279.6,280,560,840,12864,25728,38592,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
280,280,560,840,12864,25728,38592,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
280.4,280,560,840,12864,25728,38592,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
280.8,281,562,843,13425,26850,40275,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
281.2,281,562,843,13425,26850,40275,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
281.6,282,564,846,13988,27976,41964,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
282,282,564,846,13988,27976,41964,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
282.4,282,564,846,13988,27976,41964,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
282.8,283,566,849,14553,29106,43659,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
283.2,283,566,849,14553,29106,43659,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
283.6,284,568,852,15120,30240,45360,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
284,284,568,852,15120,30240,45360,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
284.4,284,568,852,15120,30240,45360,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
284.8,285,570,855,15689,31378,47067,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
285.2,285,570,855,15689,31378,47067,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
285.6,286,572,858,16260,32520,48780,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
286,286,572,858,16260,32520,48780,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
286.4,286,572,858,16260,32520,48780,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
286.8,287,574,861,16833,33666,50499,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
287.2,287,574,861,16833,33666,50499,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
287.6,288,576,864,17408,34816,52224,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
288,288,576,864,17408,34816,52224,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
288.4,288,576,864,17408,34816,52224,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
288.8,289,578,867,17985,35970,53955,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
289.2,289,578,867,17985,35970,53955,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
289.6,290,580,870,18564,37128,55692,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
290,290,580,870,18564,37128,55692,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
290.4,290,580,870,18564,37128,55692,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
290.8,291,582,873,19145,38290,57435,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
291.2,291,582,873,19145,38290,57435,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
291.6,292,584,876,19728,39456,59184,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
292,292,584,876,19728,39456,59184,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
292.4,292,584,876,19728,39456,59184,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
292.8,293,586,879,20313,40626,60939,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
293.2,293,586,879,20313,40626,60939,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
293.6,294,588,882,20900,41800,62700,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
294,294,588,882,20900,41800,62700,7,5,3,15,16,17,18,19,20,21,22,23,24,25,26,
294.4,294,588,882,20900,41800,62700,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
294.8,295,590,885,21489,42978,64467,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
295.2,295,590,885,21489,42978,64467,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
295.6,296,592,888,22080,44160,704,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
296,296,592,888,22080,44160,704,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
296.4,296,592,888,22080,44160,704,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
296.8,297,594,891,22673,45346,2483,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
297.2,297,594,891,22673,45346,2483,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
297.6,298,596,894,23268,46536,4268,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
298,298,596,894,23268,46536,4268,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
298.4,298,596,894,23268,46536,4268,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
298.8,299,598,897,23865,47730,6059,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
299.2,299,598,897,23865,47730,6059,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
299.6,300,600,900,24464,48928,7856,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
300,300,600,900,24464,48928,7856,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
300.4,300,600,900,24464,48928,7856,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
300.8,301,602,903,25065,50130,9659,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
301.2,301,602,903,25065,50130,9659,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
301.6,302,604,906,25668,51336,11468,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
302,302,604,906,25668,51336,11468,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
302.4,302,604,906,25668,51336,11468,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
302.8,303,606,909,26273,52546,13283,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
303.2,303,606,909,26273,52546,13283,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
303.6,304,608,912,26880,53760,15104,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
304,304,608,912,26880,53760,15104,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
304.4,304,608,912,26880,53760,15104,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
304.8,305,610,915,27489,54978,16931,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
305.2,305,610,915,27489,54978,16931,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
305.6,306,612,918,28100,56200,18764,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
306,306,612,918,28100,56200,18764,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
306.4,306,612,918,28100,56200,18764,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
306.8,307,614,921,28713,57426,20603,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
307.2,307,614,921,28713,57426,20603,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
307.6,308,616,924,29328,58656,22448,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
308,308,616,924,29328,58656,22448,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
308.4,308,616,924,29328,58656,22448,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
308.8,309,618,927,29945,59890,24299,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
309.2,309,618,927,29945,59890,24299,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
309.6,310,620,930,30564,61128,26156,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
310,310,620,930,30564,61128,26156,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
310.4,310,620,930,30564,61128,26156,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
310.8,311,622,933,31185,62370,28019,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
311.2,311,622,933,31185,62370,28019,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
311.6,312,624,936,31808,63616,29888,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
312,312,624,936,31808,63616,29888,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
312.4,312,624,936,31808,63616,29888,7,5,3,16,17,18,19,20,21,22,23,24,25,26,27,
312.8,313,626,939,32433,64866,31763,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
313.2,313,626,939,32433,64866,31763,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
313.6,314,628,942,33060,584,33644,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
314,314,628,942,33060,584,33644,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
314.4,314,628,942,33060,584,33644,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
314.8,315,630,945,33689,1842,35531,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
315.2,315,630,945,33689,1842,35531,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
315.6,316,632,948,34320,3104,37424,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
316,316,632,948,34320,3104,37424,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
316.4,316,632,948,34320,3104,37424,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
316.8,317,634,951,34953,4370,39323,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
317.2,317,634,951,34953,4370,39323,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
317.6,318,636,954,35588,5640,41228,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
318,318,636,954,35588,5640,41228,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
318.4,318,636,954,35588,5640,41228,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
318.8,319,638,957,36225,6914,43139,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
319.2,319,638,957,36225,6914,43139,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
319.6,320,640,960,36864,8192,45056,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
320,320,640,960,36864,8192,45056,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
320.4,320,640,960,36864,8192,45056,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
320.8,321,642,963,37505,9474,46979,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
321.2,321,642,963,37505,9474,46979,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
321.6,322,644,966,38148,10760,48908,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
322,322,644,966,38148,10760,48908,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
322.4,322,644,966,38148,10760,48908,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
322.8,323,646,969,38793,12050,50843,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
323.2,323,646,969,38793,12050,50843,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
323.6,324,648,972,39440,13344,52784,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
324,324,648,972,39440,13344,52784,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
324.4,324,648,972,39440,13344,52784,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
324.8,325,650,975,40089,14642,54731,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
325.2,325,650,975,40089,14642,54731,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
325.6,326,652,978,40740,15944,56684,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
326,326,652,978,40740,15944,56684,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
326.4,326,652,978,40740,15944,56684,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
326.8,327,654,981,41393,17250,58643,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
327.2,327,654,981,41393,17250,58643,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
327.6,328,656,984,42048,18560,60608,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
328,328,656,984,42048,18560,60608,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
328.4,328,656,984,42048,18560,60608,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
328.8,329,658,987,42705,19874,62579,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
329.2,329,658,987,42705,19874,62579,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
329.6,330,660,990,43364,21192,64556,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
330,330,660,990,43364,21192,64556,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
330.4,330,660,990,43364,21192,64556,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
330.8,331,662,993,44025,22514,1003,7,5,3,17,18,19,20,21,22,23,24,25,26,27,28,
331.2,331,662,993,44025,22514,1003,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
331.6,332,664,996,44688,23840,2992,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
332,332,664,996,44688,23840,2992,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
332.4,333,666,999,45353,25170,4987,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
332.8,333,666,999,45353,25170,4987,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
333.2,333,666,999,45353,25170,4987,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
333.6,334,668,1002,46020,26504,6988,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
334,334,668,1002,46020,26504,6988,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
334.4,335,670,1005,46689,27842,8995,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
334.8,335,670,1005,46689,27842,8995,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
335.2,335,670,1005,46689,27842,8995,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
335.6,336,672,1008,47360,29184,11008,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
336,336,672,1008,47360,29184,11008,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
336.4,337,674,1011,48033,30530,13027,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
336.8,337,674,1011,48033,30530,13027,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
337.2,337,674,1011,48033,30530,13027,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
337.6,338,676,1014,48708,31880,15052,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
338,338,676,1014,48708,31880,15052,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
338.4,339,678,1017,49385,33234,17083,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
338.8,339,678,1017,49385,33234,17083,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
339.2,339,678,1017,49385,33234,17083,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
339.6,340,680,1020,50064,34592,19120,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
340,340,680,1020,50064,34592,19120,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
340.4,341,682,1023,50745,35954,21163,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
340.8,341,682,1023,50745,35954,21163,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
341.2,341,682,1023,50745,35954,21163,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
341.6,342,684,1026,51428,37320,23212,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
342,342,684,1026,51428,37320,23212,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
342.4,343,686,1029,52113,38690,25267,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
342.8,343,686,1029,52113,38690,25267,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
343.2,343,686,1029,52113,38690,25267,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
343.6,344,688,1032,52800,40064,27328,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
344,344,688,1032,52800,40064,27328,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
344.4,345,690,1035,53489,41442,29395,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
344.8,345,690,1035,53489,41442,29395,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
345.2,345,690,1035,53489,41442,29395,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
345.6,346,692,1038,54180,42824,31468,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
346,346,692,1038,54180,42824,31468,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
346.4,347,694,1041,54873,44210,33547,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
346.8,347,694,1041,54873,44210,33547,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
347.2,347,694,1041,54873,44210,33547,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
347.6,348,696,1044,55568,45600,35632,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
348,348,696,1044,55568,45600,35632,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
348.4,349,698,1047,56265,46994,37723,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
348.8,349,698,1047,56265,46994,37723,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
349.2,349,698,1047,56265,46994,37723,7,5,3,18,19,20,21,22,23,24,25,26,27,28,29,
